SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
B2D9M2,1,0.0,0.027787880992216484,0.13229073195744134,0.0,0.0,0.014089701976984361,0.07083047357584077,0.0,0.0,0.0036220484525718846,0.16759697256385997,0.0,0.0,0.0018143099856238996,0.09146294240648475,0.0
B2G5R2,1,0.0,0.06903269799006397,0.1586559915999475,0.0,0.0,0.03575031949956279,0.08616314543951188,0.0,0.0,0.028603894162174168,0.15291870301917687,0.0,0.0,0.01450946061903565,0.08278937330432214,0.0
B4O3V3,1,0.0,0.06288904060077909,0.1914174722197127,0.0,0.0,0.03246537855543578,0.10583839514066497,0.0,0.0,0.0001249486817914071,0.2526074059898574,0.0,0.0,6.24782441828292e-05,0.1445624794655569,0.0
B5F8L9,1,0.0,0.08338436896405521,0.10165131951232059,0.0,0.0,0.04350604660308721,0.05354723321229202,0.0,0.0,0.03458892962150682,0.08051778397957365,0.0,0.0,0.017598827106863595,0.041947658231763905,0.0
B8H5H6,1,0.0,0.1176714767923271,0.07774491458924368,0.0,0.0,0.06251378297758743,0.04044463982917792,0.0,0.0,0.08964765546023912,0.08853697024346258,0.0,0.0,0.04692728842219778,0.04631895509626441,0.0
C6U4W8,1,0.0,0.07831339031339031,0.1461134482663807,0.0,0.0,0.040752425457219445,0.07881466540104413,0.0,0.0,0.033449037551278,0.1503283120896099,0.0,0.0,0.01700898587933248,0.08127297026394921,0.0
C8P3S7,1,0.0,0.07287296020571572,0.05514358519197183,0.0,0.0,0.037814300095905834,0.02835355081851372,0.0,0.0,0.01576792350360331,0.11141277023629965,0.0,0.0,0.00794661254113233,0.05899265253966564,0.0
D3D4Y5,1,0.0,0.07860665682726599,0.08355516922909763,0.0,0.0,0.04091127780086164,0.04359904751105567,0.0,0.0,0.03378436150656235,0.08824429349489016,0.0,0.0,0.017182429457457044,0.04615877080665813,0.0
D3F9H9,1,0.0,0.09983138883545134,0.08588401697312588,0.0,0.0,0.052538173848829174,0.04486876330101679,0.0,0.0,0.02844488188976378,0.10902290790088827,0.0,0.0,0.014427637162398282,0.057654272151898736,0.0
D4N6W6,1,0.0,0.0850594868422655,0.13659923089784318,0.0,0.0,0.04441886641272345,0.07330641543292957,0.0,0.0,0.05006916144079098,0.13276535321263755,0.0,0.0,0.0256774037574516,0.07110266159695817,0.0
D8E4F4,1,0.0,0.0734474076582358,0.060131663455362874,0.0,0.0,0.03812374909991892,0.0309978065637545,0.0,0.0,0.02923063727592418,0.05641135358722008,0.0,0.0,0.014832094424037741,0.029024327596961802,0.0
D9F5P1,1,0.0,0.1254066541411099,0.05557714729887291,0.0,0.0,0.06689805787380079,0.028582850289826104,0.0,0.0,0.07405665922181733,0.09990656700480513,0.0,0.0,0.0384521484375,0.0525798180604826,0.0
F2H5S1,1,0.0,0.07716856872208941,0.07862635905595333,0.0,0.0,0.040132778914895986,0.04092195155613829,0.0,0.0,0.035531982304415684,0.08699977890780455,0.0,0.0,0.01808733050594349,0.045478185495521524,0.0
F3G5K5,1,0.0,0.12096299184509834,0.064858838574286,0.0,0.0,0.06437499172189086,0.033516334553341465,0.0,0.0,0.10202010418465192,0.10251613506687868,0.0,0.0,0.053751941424450854,0.054027408064675146,0.0
H5N0P0,1,0.0,0.11091385176256835,0.1044543429844098,0.0,0.0,0.058712966513493295,0.05510515803078369,0.0,0.0,0.08205909887419285,0.0699354148354798,0.0,0.0,0.04278499865455979,0.036234753682876604,0.0
I2J6Z6,1,0.0,0.0680911589506668,0.1317544576017422,0.0,0.0,0.0352455341079564,0.07052309485647676,0.0,0.0,0.022041872892606975,0.1742810188989318,0.0,0.0,0.011143751018046811,0.09545884153202214,0.0
J6K6P5,1,0.0,0.07159126875003242,0.07258424957540002,0.0,0.0,0.03712453049495786,0.03765884426305537,0.0,0.0,0.01833809623638711,0.1498901858203983,0.0,0.0,0.009253897550111358,0.08101691298084618,0.0
J6P5T8,1,0.0,0.10307220671809919,0.013362412157718004,0.0,0.0,0.05433638912516145,0.006726144838642225,0.0,0.0,0.061204669379256935,0.06903681580609959,0.0,0.0,0.031568401477251894,0.035752528256989886,0.0
J8R5W2,1,0.0,0.08559179214676643,0.07390595077665083,0.0,0.0,0.04470926931657214,0.038370894093386364,0.0,0.0,0.03835391991138445,0.09454431764889792,0.0,0.0,0.019551906075560704,0.04961769435237751,0.0
K6N4N7,1,0.0,0.11717381304258463,0.08496305953933073,0.0,0.0,0.06223294208157028,0.04436627709066152,0.0,0.0,0.06268774585022317,0.00317227916056613,0.0,0.0,0.03235810113519092,0.0015886594158621532,0.0
Q0U0V5,1,0.0,0.1343428737276787,0.12949755589390174,0.0,0.0,0.07200834056582661,0.06923142832662155,0.0,0.0,0.10264234617110578,0.16739897716631852,0.0,0.0,0.05409752134183668,0.0913450200455939,0.0
Q3R9W7,1,0.0,0.07959148626670573,0.052137102870348374,0.0,0.0,0.041445080928108904,0.02676631037388566,0.0,0.0,0.03955417749099137,0.07876536622406469,0.0,0.0,0.020176113533384627,0.04099726542471373,0.0
A3B7E5,2,0.0,0.07382049047678327,0.02950570342205323,0.0,0.0,0.038324823886770505,0.014973757332510034,0.0,0.0,0.025167298894756076,0.0,0.0,0.0,0.012744015673160988,0.0,0.0
A5D0G0,2,0.0,0.08741207681261713,0.11649380217556286,0.0,0.0,0.04570355995291572,0.06184943925861258,0.0,0.0,0.02785487646616868,0.017397355601948505,0.0,0.0,0.014124151480422655,0.008775008775008775,0.0
A6J0Y2,2,0.0,0.11276001319121665,0.09040419623572972,0.0,0.0,0.05974863503283834,0.0473420584908709,0.0,0.0,0.038700064696156784,0.24216158846681113,0.0,0.0,0.019731844171075954,0.13776100628930818,0.0
A6M1Q7,2,0.0,0.08455249697814139,0.06562311860325105,0.0,0.0,0.04414242460038671,0.03392468098350451,0.0,0.0,0.031796580275341726,0.037393767705382434,0.0,0.0,0.01615512906678615,0.01905311778290993,0.0
A7G0P5,2,0.0,0.10400608768226226,0.21726525057688895,0.0,0.0,0.05485570760885045,0.1218718884832393,0.0,0.0,0.036051325567641235,0.13246925549829056,0.0,0.0,0.018356551796375825,0.07093283785999235,0.0
A8C9U8,2,0.0,0.117404346640424,0.12911428167820313,0.0,0.0,0.062363018012344125,0.06901238296587134,0.0,0.0,0.044370988009681395,0.0643052498165566,0.0,0.0,0.0226888575172667,0.033220759528568476,0.0
A9C5P4,2,0.0,0.05565972814111913,0.13497406467277343,0.0,0.0,0.028626536695609255,0.07237114622166992,0.0,0.0,0.014607156030984876,0.4625430654594984,0.0,0.0,0.0073573127229488704,0.3008494449945281,0.0
A9J8W7,2,0.0,0.09899822470200355,0.13726374893467688,0.0,0.0,0.05207687125199282,0.07368930993648401,0.0,0.0,0.02781889676489576,0.20724589802885146,0.0,0.0,0.014105650195746482,0.1156019656019656,0.0
B0N3W8,2,0.0,0.07198592471616685,0.06807321914283614,0.0,0.0,0.03733682530588861,0.03523592085235921,0.0,0.0,0.029321655999871677,0.09187709157286279,0.0,0.0,0.0148789659607026,0.048150510204081634,0.0
B1G9J3,2,0.0,0.09274976604296155,0.08519620070996833,0.0,0.0,0.04863009813375688,0.044493436216053714,0.0,0.0,0.037157266896559474,0.09792356790821685,0.0,0.0,0.018930333169285708,0.05148245688556622,0.0
B2D9O2,2,0.0,0.07339484089625306,0.0,0.0,0.0,0.03809542424893962,0.0,0.0,0.0,0.031642102517281855,0.0027936082243826127,0.0,0.0,0.016075380680387507,0.0013987579029821518,0.0
B2F4K5,2,0.0,0.09231879713965879,0.07921099635008154,0.0,0.0,0.04839319955621397,0.04123878062585914,0.0,0.0,0.035511515463982346,0.029057700290577002,0.0,0.0,0.018076723657848077,0.014743049705139006,0.0
B3S2Z4,2,0.0,0.09051034556313993,0.06264367816091954,0.0,0.0,0.04740028067333673,0.032334618807475526,0.0,0.0,0.03740404360589313,0.07673015126577318,0.0,0.0,0.019058453414229938,0.039895676270426665,0.0
B4S1Y2,2,0.0,0.09572977181529616,0.08723887866652236,0.0,0.0,0.05027110669400798,0.04560887279311906,0.0,0.0,0.04119230484281234,0.0012148208139299453,0.0,0.0,0.021029274565672357,0.0006077795786061589,0.0
B6D0U7,2,0.0,0.07621051481036178,0.10531220876048462,0.0,0.0,0.039614789142508135,0.05558288243974422,0.0,0.0,0.02426487420140262,0.04380867232901207,0.0,0.0,0.012281440910048451,0.022394881170018283,0.0
B9O1Q0,2,0.0,0.09541416260511264,0.1449859041482078,0.0,0.0,0.050097066108409756,0.07815892314372558,0.0,0.0,0.04038631411577646,0.19329296693060083,0.0,0.0,0.020609324381990732,0.10698633668471255,0.0
C2L5P7,2,0.0,0.10360597745431196,0.1354896407810404,0.0,0.0,0.05463314913597598,0.07266767927092493,0.0,0.0,0.03875505671701888,0.01913106973347937,0.0,0.0,0.01976043678264161,0.009657918018283692,0.0
C3I2K3,2,0.0,0.08584333682339478,0.20808653103270666,0.0,0.0,0.044846557481316586,0.11612532336878413,0.0,0.0,0.0348654506611021,0.058587333455010035,0.0,0.0,0.01774201704042677,0.030177681677164614,0.0
C4R8T7,2,0.0,0.0887129627940631,0.17268213147557993,0.0,0.0,0.046415300824595336,0.09450032446463336,0.0,0.0,0.03154245455616678,0.006748071979434447,0.0,0.0,0.0160239445494644,0.003385458649040787,0.0
C7L8Z8,2,0.0,0.11792312003394075,0.09115572436245252,0.0,0.0,0.06265584646896429,0.047754405912450254,0.0,0.0,0.036043632904139505,0.015723119697042327,0.0,0.0,0.018352562973401446,0.007923853698603663,0.0
C8I7P7,2,0.0,0.09086168140266747,0.13470834676119883,0.0,0.0,0.04759303216407319,0.07221838286109192,0.0,0.0,0.03563138920440516,0.0398569238630557,0.0,0.0,0.018138850829007076,0.020333680917622523,0.0
D0H9I4,2,0.0,0.07293206353958127,0.0944573418456181,0.0,0.0,0.03784612994679405,0.04956978603517856,0.0,0.0,0.02574710345086178,0.0,0.0,0.0,0.013041441395814077,0.0,0.0
D1L4Q9,2,0.0,0.09690269269126656,0.1271592842778322,0.0,0.0,0.05091841195881969,0.06789647577092511,0.0,0.0,0.0468589564081023,0.007481685457473892,0.0,0.0,0.023991588606385013,0.0037548891786179923,0.0
D6E9U8,2,0.0,0.10025368727849575,0.08642478597635549,0.0,0.0,0.05277214468434795,0.04516403919897742,0.0,0.0,0.03858688046064338,0.12427786388614907,0.0,0.0,0.019673000081546113,0.06625600961538461,0.0
D6H6O2,2,0.0,0.1083990526844594,0.09493779739723672,0.0,0.0,0.057305454852036086,0.0498344869094192,0.0,0.0,0.02521551724137931,0.24652352875737013,0.0,0.0,0.012768743861180836,0.140591295520873,0.0
E3T0Z2,2,0.0,0.08450321640676124,0.13193636010865348,0.0,0.0,0.04411556162900128,0.07062733693394267,0.0,0.0,0.0301744945707794,0.16790592205874597,0.0,0.0,0.015318359158013058,0.09164699787001324,0.0
E4O8P3,2,0.0,0.11001388302046236,0.08992591331005706,0.0,0.0,0.05820883128828478,0.04707980383415069,0.0,0.0,0.03209339937329425,0.11859443631039532,0.0,0.0,0.016308395613426816,0.06303501945525292,0.0
E4W8Z7,2,0.0,0.10150053719956058,0.08361827789866336,0.0,0.0,0.053463558556840006,0.043633414436334145,0.0,0.0,0.04677121310492933,0.04045047115605608,0.0,0.0,0.023945588667715005,0.020642739854562515,0.0
