External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_RV,Dice_MYO,IoU_BG,IoU_LV,IoU_RV,IoU_MYO,HD_BG,HD_LV,HD_RV,HD_MYO
K5M7V5,D,5,0.979004979133606,0.8983044624328613,0.7290066480636597,0.8115978837013245,0.958873450756073,0.8153835535049438,0.5735723972320557,0.6829320788383484,3.0,4.0,15.066519173319364,21.470910553583888
K5P0Y1,F,6,0.9936336874961853,0.980711042881012,0.9402844905853271,0.9707874655723572,0.9873479008674622,0.9621521234512329,0.8872989416122437,0.9432331919670105,9.1104335791443,2.0,6.324555320336759,4.123105625617661
K6N4N7,F,6,0.9955871105194092,0.972581148147583,0.904130220413208,0.9715386629104614,0.9912129640579224,0.9466257095336914,0.8250343799591064,0.9446526169776917,4.0,2.23606797749979,2.8284271247461903,3.605551275463989
K7L2Y6,B,2,0.9838780760765076,0.9000763297080994,0.7469122409820557,0.9079095125198364,0.9682677388191223,0.8183079957962036,0.5960574150085449,0.8313500285148621,2.8284271247461903,8.660254037844387,5.0,7.0
K7N0R7,D,5,0.9835582375526428,0.9369767904281616,0.7666252851486206,0.858500599861145,0.9676483869552612,0.8814265131950378,0.6215672492980957,0.7520815134048462,4.0,6.324555320336759,5.830951894845301,13.92838827718412
K7O3Q0,C,4,0.9870069026947021,0.9268698692321777,0.7665365934371948,0.8146888613700867,0.9743471145629883,0.8637068271636963,0.6214506030082703,0.6873206496238708,4.47213595499958,25.495097567963924,18.49324200890693,32.38826948140329
K9N0W0,B,2,0.9812166094779968,0.8828186392784119,0.8221801519393921,0.9013590812683105,0.9631258249282837,0.7902196645736694,0.6980525851249695,0.8204309940338135,6.0,6.708203932499369,17.4928556845359,7.14142842854285
L1Q1Z5,B,2,0.9613459706306458,0.8627600073814392,0.7279523611068726,0.7348714470863342,0.9255689978599548,0.7586437463760376,0.5722681879997253,0.5808669924736023,8.0,6.0,9.273618495495704,58.26662852782886
L1Q9V8,F,6,0.9964630603790283,0.9554998278617859,0.9290822744369507,0.9716531038284302,0.9929510354995728,0.914791464805603,0.8675571084022522,0.9448689818382263,3.0,2.8284271247461903,5.385164807134504,2.8284271247461903
L2V5Z0,C,4,0.9783045053482056,0.8993959426879883,0.7282946705818176,0.6716449856758118,0.9575304388999939,0.8171839118003845,0.5726913809776306,0.5056215524673462,3.0,6.324555320336759,10.04987562112089,14.0
L4Q2U3,A,1,0.9915016889572144,0.9620835781097412,0.890783965587616,0.9163330793380737,0.9831466674804688,0.9269374012947083,0.8030752539634705,0.8455855250358582,4.0,3.0,4.242640687119285,10.862780491200215
L5Q6T7,B,2,0.9752999544143677,0.911562979221344,0.7902770638465881,0.8649151921272278,0.9517906308174133,0.8374972939491272,0.6532710790634155,0.7619828581809998,8.06225774829855,9.055385138137417,8.12403840463596,8.54400374531753
L5U7Y4,D,5,0.9899904727935791,0.9388456344604492,0.816746175289154,0.9125542640686035,0.9801793098449707,0.8847399353981018,0.6902544498443604,0.8391721844673157,3.0,4.242640687119285,3.0,7.0710678118654755
L6T2T5,D,5,0.973609447479248,0.7745273113250732,0.7438293695449829,0.7113691568374634,0.9485759735107422,0.6320233345031738,0.5921404361724854,0.552034854888916,4.0,53.842362503887216,51.82663407939975,13.892443989449804
L7Y7Z2,B,2,0.984963059425354,0.9464532732963562,0.8423815369606018,0.8821582794189453,0.970371663570404,0.8983496427536011,0.7276849746704102,0.7891620397567749,4.0,5.830951894845301,5.0,7.874007874011811
L8M2U8,D,5,0.9790310859680176,0.8935160040855408,0.8043200969696045,0.8937739729881287,0.9589235186576843,0.8075272440910339,0.6726885437965393,0.8079488277435303,4.0,4.47213595499958,24.596747752497688,15.748015748023622
L8N7P0,C,4,0.9754303693771362,0.8512833118438721,0.7321715354919434,0.8261016607284546,0.9520391225814819,0.7410733103752136,0.5775004625320435,0.7037250399589539,8.0,10.0,25.475478405713993,48.47679857416329
L8N7Z0,B,3,0.9689269661903381,0.8194878101348877,0.7340480089187622,0.6790438890457153,0.9397268295288086,0.6941798329353333,0.579838752746582,0.5140548348426819,8.0,8.306623862918075,11.916375287812984,27.80287754891569
M0P8U8,B,3,0.9840951561927795,0.8483700156211853,0.7589380145072937,0.9160851240158081,0.9686883687973022,0.7366688847541809,0.6115230917930603,0.8451632857322693,4.0,13.92838827718412,6.164414002968976,8.660254037844387
M1R4S1,F,6,0.9935047626495361,0.9603688716888428,0.9139220714569092,0.9430945515632629,0.9870933890342712,0.9237592220306396,0.8414884209632874,0.8923168182373047,3.0,3.605551275463989,3.605551275463989,4.0
M2P1R1,F,6,0.996209979057312,0.9690738320350647,0.9389722347259521,0.9681829810142517,0.9924485683441162,0.9400031566619873,0.8849647641181946,0.938328206539154,4.0,2.0,2.23606797749979,3.0
M2P5T8,D,5,0.9897211790084839,0.9450862407684326,0.8289316892623901,0.902310848236084,0.9796515703201294,0.8958895802497864,0.707842230796814,0.8220095038414001,3.3166247903554,5.0990195135927845,5.830951894845301,12.727922061357855
M4P7Q6,B,2,0.9646449089050293,0.8949816226959229,0.7145302891731262,0.7940064668655396,0.9317044019699097,0.8099246025085449,0.5558515191078186,0.6583837270736694,7.0,4.898979485566356,8.94427190999916,21.93171219946131
M4T4V6,B,2,0.9753329157829285,0.8635600805282593,0.80202317237854,0.7655727863311768,0.9518534541130066,0.759881854057312,0.6694813966751099,0.620184600353241,8.0,6.708203932499369,11.180339887498949,14.696938456699069
M6M9N1,C,4,0.9807276129722595,0.9020184874534607,0.730825662612915,0.7476898431777954,0.9621840715408325,0.8215242624282837,0.5758276581764221,0.5970484614372253,7.0,6.082762530298219,7.211102550927978,9.848857801796104
M6V2Y0,B,3,0.9893962144851685,0.9486193060874939,0.8417582511901855,0.9267109632492065,0.9790149331092834,0.9022604823112488,0.7267552018165588,0.8634309768676758,8.0,2.8284271247461903,8.94427190999916,7.0
M8N3Z3,C,4,,,,,,,,,,,,
N1P8Q9,B,2,0.9852483868598938,0.9430915713310242,0.8500685095787048,0.8549154996871948,0.9709256887435913,0.8923115134239197,0.7392340302467346,0.7465960383415222,5.916079783099616,3.1622776601683795,4.0,8.54400374531753
N1S7Z2,C,4,,,,,,,,,,,,
N2O7U5,D,5,0.9798724055290222,0.8872291445732117,0.8187899589538574,0.9007169604301453,0.9605391025543213,0.7973151803016663,0.6931790113449097,0.8193676471710205,4.0,5.0,6.324555320336759,8.06225774829855
N5S7Y1,F,6,0.9967393279075623,0.9765644073486328,0.935111939907074,0.9729929566383362,0.9934998750686646,0.9542020559310913,0.8781317472457886,0.9474062919616699,3.7416573867739413,2.0,2.0,4.0
N7P3T8,D,5,0.9738502502441406,0.8259795904159546,0.7527674436569214,0.825560450553894,0.9490332007408142,0.7035479545593262,0.6035501956939697,0.7029398679733276,4.0,8.06225774829855,9.848857801796104,20.784609690826528
N7V9W9,B,3,0.9846242070198059,0.9433380365371704,0.8314507007598877,0.8851854801177979,0.9697140455245972,0.8927528858184814,0.7115238308906555,0.794020414352417,4.898979485566356,42.46174749112429,39.63584236521283,7.280109889280518
N7W6Z8,D,5,0.982028603553772,0.9330980181694031,0.7650436162948608,0.8293107151985168,0.9646917581558228,0.8745864033699036,0.619490385055542,0.70839524269104,3.0,33.83784863137726,37.12142238654117,37.986839826445156
N8N9U0,F,6,0.9966068863868713,0.9767047762870789,0.9434366822242737,0.9737755656242371,0.9932366609573364,0.9544702172279358,0.8929295539855957,0.9488914012908936,2.23606797749979,2.0,3.0,3.0
N9P5Z0,B,3,0.983004093170166,0.915942907333374,0.813625693321228,0.7949411869049072,0.9665762782096863,0.8449212908744812,0.685808539390564,0.6596699953079224,5.0,13.490737563232042,13.74772708486752,38.47076812334269
N9Q4T8,D,5,0.9777711629867554,0.9209585189819336,0.7956762313842773,0.8035212755203247,0.9565091133117676,0.8534969091415405,0.6606829762458801,0.6715717315673828,4.0,5.830951894845301,8.0,26.076809620810597
O0S9V7,F,6,0.995757520198822,0.9757217764854431,0.9380577802658081,0.969049334526062,0.9915509223937988,0.9525944590568542,0.8833416104316711,0.9399570822715759,3.0,2.0,3.0,4.0
O1O9Y6,C,4,,,,,,,,,,,,
O3R8Y5,B,2,0.9833108186721802,0.8878771662712097,0.7906307578086853,0.8675469160079956,0.9671695232391357,0.7983625531196594,0.6537545919418335,0.7660775780677795,7.0,18.49324200890693,17.46424919657298,5.830951894845301
O4O6U5,C,4,0.9884364008903503,0.9065463542938232,0.8097447752952576,0.9053232669830322,0.9771371483802795,0.829067051410675,0.680311918258667,0.8270233869552612,3.0,7.280109889280518,9.273618495495704,5.830951894845301
O4T6Y7,B,2,0.9880168437957764,0.9357594847679138,0.8492125868797302,0.9119675755500793,0.9763174653053284,0.8792744874954224,0.7379404306411743,0.8381805419921875,3.0,4.0,4.898979485566356,7.0710678118654755
O5U2U7,D,5,0.9901983141899109,0.9323568344116211,0.7878995537757874,0.9371871948242188,0.9805868268013,0.8732850551605225,0.6500282287597656,0.8817989230155945,3.7416573867739413,4.242640687119285,10.344080432788601,4.123105625617661
O7Q7U3,D,5,0.9815043807029724,0.8113273978233337,0.7465251088142395,0.8607541918754578,0.9636805653572083,0.6825490593910217,0.5955644845962524,0.7555474042892456,3.0,8.06225774829855,5.385164807134504,17.4928556845359
O9V8W5,B,2,0.9847363233566284,0.9568901062011719,0.8296433687210083,0.8837011456489563,0.9699315428733826,0.9173435568809509,0.7088808417320251,0.7916349172592163,3.605551275463989,3.605551275463989,4.47213595499958,9.486832980505138
P0S5Y0,F,6,0.9943546652793884,0.9585215449333191,0.9215965270996094,0.9639610052108765,0.9887727499008179,0.9203469157218933,0.8545934557914734,0.930429220199585,3.0,2.23606797749979,3.7416573867739413,4.0
P3P9S5,F,6,0.9971685409545898,0.9748497605323792,0.9524502754211426,0.977837324142456,0.9943531155586243,0.9509335160255432,0.9092172384262085,0.9566357731819153,2.8284271247461903,2.23606797749979,26.476404589747453,3.605551275463989
P3R6Y5,B,3,0.9850034713745117,0.8971437215805054,0.8373522758483887,0.886614978313446,0.9704500436782837,0.8134728670120239,0.7202115058898926,0.796323835849762,3.0,4.0,4.47213595499958,6.708203932499369
P3T5U1,C,4,0.9635366201400757,0.7843201160430908,0.6840166449546814,0.54022616147995,0.9296388030052185,0.6451699137687683,0.5197760462760925,0.3700752556324005,7.0,53.83307533477908,39.71145930332956,46.76537180435969
P5R1Y4,F,6,0.9927710890769958,0.975533127784729,0.9243788123130798,0.9416820406913757,0.9856458902359009,0.9522349238395691,0.8593906164169312,0.8897912502288818,4.0,2.0,3.605551275463989,4.898979485566356
P6U0Y0,B,2,0.9894466400146484,0.9332437515258789,0.8442662358283997,0.9208117127418518,0.9791136384010315,0.8748425841331482,0.7305023074150085,0.8532447814941406,3.0,3.1622776601683795,5.916079783099616,10.198039027185569
P8V0Y7,D,5,0.9788020253181458,0.8826597929000854,0.775591254234314,0.8131046295166016,0.9584841132164001,0.7899651527404785,0.6334414482116699,0.6850684881210327,5.0,10.04987562112089,9.1104335791443,16.673332000533065
P8W4Z0,B,3,0.9862551689147949,0.9265953302383423,0.8219619989395142,0.842003583908081,0.9728830456733704,0.8632302284240723,0.6977381110191345,0.727121114730835,8.0,14.317821063276353,14.247806848775006,36.41428291206625
P9S7W2,B,3,0.9899720549583435,0.9523071646690369,0.8439770936965942,0.9193081855773926,0.9801432490348816,0.9089564681053162,0.7300695776939392,0.8506664037704468,4.0,6.4031242374328485,10.677078252031311,11.180339887498949
Q0Q1Y4,C,4,,,,,,,,,,,,
Q0U0V5,F,6,0.9924935698509216,0.9773479104042053,0.9201911091804504,0.9337427020072937,0.9850989580154419,0.9556992650032043,0.8521795868873596,0.8757199048995972,3.0,2.23606797749979,3.0,5.385164807134504
Q1Q3T1,C,4,0.9668840169906616,0.9238017797470093,0.7561805248260498,0.7434097528457642,0.9358910918235779,0.858393669128418,0.6079503893852234,0.5916087031364441,4.0,9.1104335791443,23.043437243605826,15.7797338380595
Q3Q6R8,B,3,0.9845995306968689,0.9588077664375305,0.8617038726806641,0.8276696801185608,0.9696661829948425,0.920874834060669,0.7570120096206665,0.7060038447380066,4.47213595499958,5.0990195135927845,5.744562646538029,11.224972160321824
Q3R9W7,F,6,0.9968063235282898,0.9754592776298523,0.9372300505638123,0.9587830305099487,0.9936330318450928,0.9520942568778992,0.8818748593330383,0.9208292961120605,4.0,2.0,2.0,2.23606797749979
Q4W5Z8,D,5,0.9868820905685425,0.9311400055885315,0.8030555844306946,0.9028897285461426,0.9741039276123047,0.871152400970459,0.6709213852882385,0.8229708075523376,4.47213595499958,5.385164807134504,8.602325267042627,11.224972160321824
Q5V8W3,C,4,0.9900920391082764,0.924177885055542,0.8575584292411804,0.8834918141365051,0.9803785085678101,0.8590433597564697,0.7506365776062012,0.791299045085907,3.0,7.211102550927978,5.0,9.219544457292887
Q7V1Y5,B,2,0.9755268692970276,0.8705335855484009,0.7884133458137512,0.8144469857215881,0.952223002910614,0.7707476019859314,0.6507279276847839,0.686976432800293,7.0,5.385164807134504,18.05547008526779,8.12403840463596
R1R6Y8,C,4,0.9849318861961365,0.9173150658607483,0.7820460200309753,0.7861559987068176,0.970311164855957,0.8472594618797302,0.6420981287956238,0.6476581692695618,4.47213595499958,20.346989949375804,13.379088160259652,15.264337522473747
R2R7Z5,C,4,0.9759458303451538,0.8613365888595581,0.7369953989982605,0.6902760863304138,0.9530216455459595,0.7564452886581421,0.583525538444519,0.5270393490791321,3.0,14.177446878757825,15.066519173319364,14.45683229480096
R3V5W7,D,5,0.9888214468955994,0.9368801712989807,0.786580502986908,0.8807730078697205,0.9778900146484375,0.8812555074691772,0.6482346057891846,0.7869475483894348,4.0,5.196152422706632,6.324555320336759,17.11724276862369
R4Y1Z9,A,1,0.9907065629959106,0.9428382515907288,0.8332417607307434,0.9277250170707703,0.9815842509269714,0.8918581008911133,0.7141512036323547,0.8651931881904602,3.0,50.25932749251625,43.87482193696061,6.324555320336759
R6V5W3,C,4,0.9814949631690979,0.860739529132843,0.7117534875869751,0.8354548811912537,0.9636623859405518,0.755524754524231,0.5524978637695312,0.7174087762832642,3.1622776601683795,25.019992006393608,29.816103031751148,10.44030650891055
R8V0Y4,C,4,0.9534270167350769,0.7980873584747314,0.6998260617256165,0.022624097764492035,0.9109991192817688,0.6640143990516663,0.5382557511329651,0.011441475711762905,4.0,42.16633728461603,25.019992006393608,78.20485918406861
S1S3Z7,F,6,0.9963042140007019,0.9840599894523621,0.9384130239486694,0.9596574306488037,0.9926356673240662,0.968620240688324,0.8839718699455261,0.9224436283111572,2.0,1.4142135623730951,2.8284271247461903,2.8284271247461903
T2T9Z9,F,6,0.9959164261817932,0.9821326732635498,0.9406673908233643,0.9742189645767212,0.9918660521507263,0.964892566204071,0.887981116771698,0.9497339129447937,2.23606797749979,2.0,4.47213595499958,3.0
T2Z1Z9,D,5,0.9840711355209351,0.9053769707679749,0.7612573504447937,0.8645815253257751,0.9686417579650879,0.8271130323410034,0.6145403981208801,0.7614650130271912,4.0,44.48595283907045,13.92838827718412,23.49468024894146
T9U9W2,F,6,0.9948988556861877,0.958087682723999,0.9236173629760742,0.9530448317527771,0.9898495674133301,0.9195473194122314,0.8580752611160278,0.9103014469146729,3.1622776601683795,2.8284271247461903,2.8284271247461903,4.242640687119285
V4W8Z5,C,4,0.9899491667747498,0.9511966705322266,0.8286507725715637,0.9099718332290649,0.9800983667373657,0.9069352149963379,0.707432746887207,0.8348150253295898,2.0,3.605551275463989,5.477225575051661,18.110770276274835
W5Z4Z8,B,2,0.9780727028846741,0.8852072358131409,0.8055587410926819,0.866989016532898,0.957086443901062,0.7940554022789001,0.674423098564148,0.7652080059051514,6.708203932499369,6.4031242374328485,11.575836902790225,14.730919862656235
Y6Y9Z2,B,3,0.9817218780517578,0.9314383864402771,0.8193777799606323,0.9315801858901978,0.9640999436378479,0.8716749548912048,0.694021999835968,0.8719233274459839,10.770329614269007,3.0,13.638181696985855,6.082762530298219
