External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
D1R0Y5,B,3,0.988695502281189,0.9333788752555847,0.8170892596244812,0.9113760590553284,0.9776437282562256,0.8750800490379333,0.6907446384429932,0.8371817469596863,4.0,7.211102550927978,6.782329983125268,7.681145747868608
D1S5T8,D,5,0.9679240584373474,0.8733813166618347,0.39404770731925964,0.736760675907135,0.9378418922424316,0.7752235531806946,0.24536700546741486,0.5832312703132629,3.605551275463989,22.15851980616034,42.34383071948026,22.869193252058544
D2U0V0,C,4,0.9887543320655823,0.9277061820030212,0.8442327976226807,0.9194461107254028,0.9777588248252869,0.8651604056358337,0.730452299118042,0.8509025573730469,4.0,10.04987562112089,7.3484692283495345,7.0710678118654755
D3D4Y5,F,6,0.9954495429992676,0.9616138339042664,0.9025335907936096,0.9529048800468445,0.9909403324127197,0.9260657429695129,0.8223792910575867,0.9100461602210999,4.0,3.0,3.605551275463989,10.04987562112089
D3F3O5,F,6,0.9941397905349731,0.9715180397033691,0.9141973853111267,0.9188834428787231,0.9883478879928589,0.9446135759353638,0.8419554233551025,0.8499392867088318,4.0,2.8284271247461903,4.242640687119285,5.0990195135927845
D3F9H9,F,6,0.9943360686302185,0.961172342300415,0.9133297801017761,0.9547306299209595,0.9887359738349915,0.9252471923828125,0.8404847979545593,0.913382351398468,3.0,3.0,2.8284271247461903,3.1622776601683795
D3K5Q2,C,4,0.9712963104248047,0.7745723128318787,0.6025101542472839,0.8459599614143372,0.9441944360733032,0.6320832967758179,0.4311373829841614,0.7330421805381775,6.0,28.0178514522438,37.027017163147235,8.06225774829855
D3O9U9,F,6,0.9916581511497498,0.9512267112731934,0.8835229277610779,0.9109289050102234,0.9834543466567993,0.9069898128509521,0.791348934173584,0.8364273905754089,2.0,4.0,5.656854249492381,5.0
D3Q0W9,B,3,0.9868949055671692,0.9302857518196106,0.8237808346748352,0.86968594789505,0.9741289019584656,0.8696582317352295,0.7003633379936218,0.7694197297096252,3.0,3.1622776601683795,6.164414002968976,7.211102550927978
D4M3Q2,F,6,0.9924030900001526,0.9714183211326599,0.9105197191238403,0.9358848333358765,0.9849207401275635,0.9444250464439392,0.8357376456260681,0.8794958591461182,4.0,3.0,2.8284271247461903,5.477225575051661
